dbID,z,iMag,npts,H,C
2128046,1.0153,20.046,64,0.9254494166849963,3.3667148770054482
2128429,2.2456,19.626,67,0.9024000263180311,3.567617980089304
2128439,2.839,19.96,69,0.9138475262726867,3.6114437833329567
2128910,2.6834,20.22,71,0.930386729285418,3.4710393284479286
2129669,2.82,19.97,68,0.9514543819945571,3.7786636165756184
2129960,0.8435,20.167,67,0.8910334307534182,3.5039105161591384
2130020,1.0744,19.341,71,0.9057614697027108,3.3492484748181766
2130176,2.6055,19.499,67,0.9040182960038532,3.8224478358099687
2130467,2.359,19.785,68,0.9411048402955888,3.3378195279751295
2130632,1.6111,18.96,70,0.902609390987146,3.448054109489335
2132021,1.3186,19.36,68,0.9236933502714004,3.3378195279751295
2132447,1.4899,19.631,70,0.93512891407213,3.694343688738573
2132595,2.643,20.42,24,0.9329534669232921,3.1780538303479458
2133690,2.3511,18.819,63,0.9089175059596482,3.4748871898767693
2133967,2.0135,20.28,65,0.943076537144919,3.783038463342921
2134938,1.8346,20.227,67,0.9421750828417632,3.1216657325781414
2134989,1.0257,20.037,63,0.9075446690100796,3.408062436225293
2135503,2.5953,19.897,68,0.925168529994858,3.6527081626897644
2135609,1.9593,19.269,68,0.8680941389893444,3.4007972549180563
2136428,1.6491,19.407,66,0.9439976819494553,3.416180020421547
2137574,0.5913,19.603,49,0.9313275282375362,3.5675019399347407
2137600,1.4908,18.814,69,0.9133963398929895,3.424644966953666
2137808,1.7924,18.287,68,0.9290781673596609,3.5267527088039103
2137880,2.3915,19.231,65,0.9313796307690548,3.391689656790205
2137903,1.1358,20.273,70,0.8896135030996526,3.6327712939262637
2137921,2.306,20.47,64,0.9368223731030598,3.498742911397819
2138001,0.7683,19.786,64,0.9320452839663478,3.498742911397819
2138361,1.5398,17.335,68,0.9341996848029916,3.3378195279751295
2138850,1.6688,20.073,64,0.9076826782976546,3.4327288942016336
2140714,2.4103,19.453,64,0.8875207620343437,3.3667148770054482
2141124,1.9906,19.171,22,0.9459128196170152,3.091042453358316
2143242,2.0125,17.878,57,0.8769848797274339,3.6098672034237054
2144492,0.8213,20.103,50,0.9188254056146766,3.432999780273679
2149795,0.3441,17.601,56,0.8931397291135719,3.3666577777057616
2151949,1.0627,20.271,59,0.9224895802474968,3.5151184861256204
1018,0.6125,19.485,59,0.9216483735396581,3.093304267790546
1310,2.7563,19.705,55,0.9416853173850033,3.6362838162294646
1327,1.3988,19.666,62,0.8986781863546123,3.45055497766065
1540,2.8473,18.944,56,0.8945403448271548,3.439845990264583
1580,1.3383,20.079,61,0.8777569736296865,3.494242784547315
2113,1.769,19.886,55,0.9337314972131802,3.6362838162294646
2306,1.8725,20.262,53,0.9304145888263026,3.7412366108471917
2401,1.7252,17.898,52,0.9501320767009307,3.4863915163953774
2670,0.7026,17.788,56,0.9345539568764949,3.439845990264583
2764,2.1463,20.893,53,0.935170846586378,3.2831260054373317
2860,2.4301,20.287,62,0.934017842554957,3.45055497766065
2866,1.5766,19.372,52,0.9401191785784725,3.5638668834263854
2867,1.0488,19.551,62,0.9346070097863765,3.7888446813528707
2953,1.3006,20.034,59,0.9314766216408131,3.5151184861256204
3035,2.2491,19.397,53,0.9254662346782148,3.5121813081422615
4370,1.6711,19.847,50,0.9328517495289074,3.432999780273679
2156249,1.4647,19.17,57,0.9158022585108266,3.321077827149809
4600,1.362,19.529,61,0.9260737773573128,3.425728220144426
4671,0.782,20.479,52,0.931360695712024,3.3314407823333605
5036,1.9323,19.79,62,0.9325588834073131,3.5182129183990942
5158,1.0077,19.1,63,0.9253736738880736,3.4748871898767693
5429,1.3097,19.459,110,0.9087145368451273,3.7517595580178007
5524,1.8665,20.018,60,0.9173474138731118,3.539179197853002
5626,1.177,18.918,59,0.8847541888430174,3.585420855848133
5871,0.7358,20.507,39,0.9364385213308702,3.5671521291262347
5993,1.4093,19.622,55,0.9260024574471883,3.3394443210270595
2157997,2.2614,16.352,61,0.905459572047912,3.0146408337270953
6433,1.5161,18.636,54,0.8838798396253645,3.3868732470828746
2158212,3.0161,20.579,58,0.9364387356883552,3.8467354836755545
2158519,2.565,19.447,58,0.9030396336768817,3.4193204299338262
7001,1.5509,17.683,102,0.9658583008687899,0.5037099103576929
2159255,2.1031,19.028,54,0.945085442265708,3.2363455472125247
7838,1.4442,19.565,54,0.931353730007243,3.3116093971476994
8029,1.2002,19.31,60,0.9172725271715401,3.2615965156684528
8442,2.4329,20.073,62,0.9262899102498785,3.6535287998759824
9321,1.2745,19.659,65,0.909982819871154,3.391689656790205
9330,1.2841,19.461,54,0.8800260388830841,3.5374009469532246
9746,1.8352,20.05,58,0.9370966885401891,3.6330279568046904
9836,0.805,19.04,51,0.9297014554237762,3.3027335314884336
9837,0.9916,19.842,61,0.9272974814862899,3.2886990913386493
9872,1.0182,19.999,54,0.9235294025743268,3.5374009469532246
2160835,0.3895,18.983,55,0.9037255980489609,3.3394443210270595
2160882,2.4663,19.499,50,0.9423283621386291,3.273325371888857
2164845,2.6467,19.915,57,0.9607436774613133,3.6820645474921796
2168785,2.0304,18.124,59,0.918554511011292,3.233909007235571
2171289,0.9897,18.605,56,0.9455097790866442,3.5130342028234036
2172986,0.7157,16.971,60,0.9314790338935968,3.053409504030041
2175056,1.4812,17.259,57,0.9464218332190157,3.321077827149809
2175651,1.8155,20.153,55,0.9398510641872442,3.487864068628262
2177766,1.5513,20.506,93,0.9422161152690325,3.744321320430951
2179711,1.7892,19.075,58,0.9184656682291406,3.4905562722241146
2181086,3.3153,19.449,54,0.9394006048529882,3.4621370970180494
2182459,2.5474,19.335,58,0.9151107151265556,3.4193204299338262
2182896,3.2975,19.679,54,0.9284404020947651,3.6126647968883994
2184365,1.129,20.1,48,0.942462888740344,3.212273179263995
2184492,0.8461,19.193,60,0.9684075100614699,2.2206614574763934
2188045,0.2289,18.125,53,0.8973178450573492,3.2831260054373317
2190121,3.6786,19.844,52,0.9483728138031744,3.7188176174884022
2193896,2.1789,19.03,49,0.9542270936672554,3.243183581758855
2196850,1.0529,20.508,42,0.9357048749818112,3.4641815974333654
2197547,2.5109,19.306,57,0.9391438410043577,3.2488804830813347
2197670,1.8918,17.67,53,0.8833762187081987,3.4358295405739514
2197833,2.4935,18.85,50,0.9254322829653141,3.432999780273679
2199392,2.2817,19.125,51,0.9248216749341658,3.7745526074153526
2200878,1.1485,18.454,57,0.9188048256489164,3.2488804830813347
2203492,2.6674,18.877,53,0.9150385144889255,3.5121813081422615
2204291,1.7005,19.349,52,0.9329377021677765,3.4863915163953774
2205180,1.6547,17.776,58,0.9390149982038819,3.3480845876435383
2208548,1.2612,19.04,50,0.9306551491969575,3.5926741886585014
2212556,2.5092,17.456,56,0.9326539584839969,3.293469565146941
2213256,1.2818,17.525,58,0.9279244792662737,3.3480845876435383
2213303,1.5145,19.009,52,0.9455690384742661,2.9440639471783183
2213759,2.226,19.67,50,0.969168513427015,2.7144649425419787
2214441,1.5437,19.869,51,0.93242612794031,3.7745526074153526
2215141,0.3737,19.189,28,0.957949356604684,3.085374546458522
2216579,1.6144,19.053,53,0.8749816828083274,3.5885330757105716
2216880,2.3355,19.137,60,0.9076998022465226,3.2615965156684528
2218380,2.977,19.166,69,0.916416326799418,3.6114437833329567
2218382,0.443,18.467,59,0.912671910687353,3.585420855848133
2223224,0.5279,19.126,58,0.906614112230405,3.7754996413852666
2223717,0.395,20.77,59,0.9145655131691323,3.233909007235571
2227719,1.052,20.13,48,0.946128166465574,3.62410307404143
2229934,1.0126,19.037,46,0.964879516824465,3.4883177168011756
2230001,1.8208,18.181,60,0.9452100109026327,3.2615965156684528
2230470,0.996,18.243,59,0.9128705762738516,2.952699528345521
2232041,1.5747,19.022,59,0.9289673687008705,3.374513746680596
2233018,1.8446,18.676,51,0.9236658838941215,3.6172795821063795
2234964,1.3378,19.105,50,0.9225142227435491,3.51283698446609
2238315,1.604,18.994,47,0.9256971375685129,3.515352158083097
2239111,0.9828,17.851,109,0.9169745430062374,3.5185109116718576
2240954,0.9488,19.022,58,0.9104558698232978,3.4193204299338262
2242789,1.7458,17.832,56,0.9350956726249816,3.22028135258812
2247371,1.0429,18.081,54,0.9137707782561785,3.0858178473421747
2248072,0.6551,20.507,58,0.9068848198086323,3.4193204299338262
2248106,3.2449,18.698,49,0.9182501258255952,3.7296611190226834
2249801,3.5852,18.583,57,0.9469193465210551,3.4654725152867574
2249880,1.9771,20.18,50,0.9687755143745418,3.3531625760812678
2252824,0.8559,20.747,56,0.8990595495253404,3.439845990264583
2253553,4.3865,20.181,49,0.9417119215487985,3.4864223503907694
2255180,2.7301,20.17,57,0.9346223756898933,3.6820645474921796
2255474,1.2909,18.132,59,0.9563459968581782,3.3042113769580834
2258582,1.2017,19.174,107,0.9287673520191848,4.143829343768106
2260747,1.1753,19.526,58,0.9379035510577831,2.991905376192098
2261732,2.0492,18.347,49,0.9355230513057157,3.405342760846798
2263003,1.26,18.785,51,0.9095232135506393,3.4600065567974068
2264370,2.6676,20.704,48,0.9485471270058902,3.2946391582194816
2272229,2.1767,18.862,48,0.9373974910815974,3.1299072003085078
2275232,1.4123,18.687,53,0.9298603406764533,3.5121813081422615
2278486,4.0349,19.948,57,0.9330781489219604,3.321077827149809
2280143,0.659,20.91,52,0.9529976068202177,3.5638668834263854
2281133,2.5137,19.083,42,0.9517990964763847,3.0995309029666953
2288744,0.7451,18.732,106,0.9048043749417681,3.553096452656813
2290566,1.2739,19.909,56,0.9097139520480585,3.439845990264583
2290858,2.222,18.319,59,0.9267650651771661,3.374513746680596
2296949,0.8996,18.906,60,0.8863537698668932,3.33099218621459
2297242,2.9326,19.376,55,0.9275385452353271,3.9331233114318698
2297540,2.2488,17.724,60,0.8803175866150867,3.1228051745761785
2299497,1.0141,19.174,38,0.9302185313688028,3.047707323013999
2300584,0.9276,19.026,50,0.9261744447412511,3.432999780273679
2302601,1.0992,18.502,54,0.920849614725704,3.0858178473421747
2303344,1.1087,18.766,56,0.9200269183625001,3.5130342028234036
2303889,2.115,20.031,48,0.934880629396131,3.459371116130456
2303981,2.8023,19.941,59,0.9077836711807341,3.5151184861256204
2306185,1.1746,20.678,49,0.9268563137208453,3.4864223503907694
2307914,2.345,20.69,50,0.9250382622365431,3.6725113928509123
2311156,1.6679,18.061,99,0.9193399663726007,3.5635623327574373
2315800,1.025,20.362,46,0.9267070369755228,3.4883177168011756
2318912,0.8412,19.039,58,0.8879878474310947,3.4905562722241146
2319589,1.8579,17.914,52,0.9262581459066002,3.3314407823333605
2319913,1.5227,18.932,59,0.9515585267393932,3.444816116403108
2320335,2.0262,18.721,52,0.940883184151738,3.4863915163953774
2321862,1.8649,18.986,53,0.938400071538671,3.4358295405739514
2325281,1.2186,19.516,57,0.95732947468622,3.1044857949443867
2326419,2.6391,19.539,53,0.9326986245027615,3.6648848432788816
2326649,0.5901,18.882,51,0.9043675345154071,3.6172795821063795
2326856,2.406,19.051,49,0.9298941843961938,3.405342760846798
2326859,1.8772,20.323,60,0.944498154442076,3.8861575505836887
2327007,0.6335,19.108,56,0.881684703351055,3.7325988404998665
2334816,1.5353,18.879,46,0.9396441904994474,3.6584795566451356
2335853,0.6801,19.978,35,0.9459293798364172,3.3462099402253305
2335899,1.8027,18.57,50,0.9299049517690865,3.3531625760812678
2340794,2.6184,19.084,51,0.9381728669909615,3.6172795821063795
2340948,2.4361,19.181,57,0.9189168533980446,3.393275171218283
2346419,4.0721,18.889,48,0.9396070133560347,3.706469052996917
2348443,0.727,19.49,57,0.9344330729293115,3.6820645474921796
2351443,1.1771,20.249,50,0.9458835826951164,3.432999780273679
2351939,1.7781,19.21,51,0.9443725580310417,3.3027335314884336
2352640,1.4867,18.984,59,0.900258363214799,3.5151184861256204
2352786,1.1997,18.612,49,0.8922909185994307,3.4864223503907694
2354703,1.9519,19.109,52,0.9013222493715844,3.408916149364369
2355167,1.6034,19.751,50,0.9428606438988776,3.51283698446609
2355391,0.2811,18.563,60,0.9237170313884799,3.053409504030041
2357508,2.0355,20.278,111,0.9140352895781916,3.5963685173657822
2358082,2.5807,17.638,48,0.894877793456477,3.1299072003085078
2358347,2.9589,17.746,92,0.9973550042217593,0.4472098592685864
2358741,1.9707,18.643,50,0.9236815056631402,3.5926741886585014
2359303,1.2662,20.621,59,0.9148240517968537,3.444816116403108
2359656,0.7013,19.066,50,0.9090347741481812,3.51283698446609
2360811,1.4906,19.031,58,0.9234244047432643,3.205612903062962
2361849,1.3514,20.406,45,0.9249180778391615,3.547117320013252
2363386,0.9801,17.646,61,0.8858063598210577,3.3572136557415377
2363625,2.1355,17.927,50,0.8931354076375865,3.6725113928509123
2364757,1.1124,19.076,59,0.8991188395652403,3.7963279650156703
2365743,1.438,20.336,47,0.9380884706629523,3.4316532971763567
2373679,3.4868,20.221,57,0.9517426238967358,3.537669859355231
2377219,0.5795,18.378,58,0.9318517624678562,3.3480845876435383
2377638,0.892,20.251,49,0.946811785978794,3.1621039922148837
2377754,1.0952,20.701,61,0.9486771847716546,3.5627573489502034
2379155,0.6956,19.277,47,0.8955074245295649,3.6827498798965776
2379453,1.9799,19.057,57,0.9127641357943027,3.4654725152867574
2379840,2.3866,20.365,56,0.9296567312490946,3.5862224153822244
2381421,1.9414,16.647,57,0.9247525944694568,3.4654725152867574
2381475,0.8012,20.06,43,0.9419082331249452,3.402990580865604
2381556,2.0402,18.602,58,0.9297691392834639,3.3480845876435383
2384085,1.7664,19.068,49,0.9400507025308664,3.405342760846798
2393897,1.8367,18.506,62,0.9975846592955545,0.6089214666459971
2394821,1.9474,20.387,108,0.9048809883483852,3.1068347394936415
2398693,2.1309,18.43,57,0.901333028893695,3.537669859355231
2402850,2.3687,18.107,52,0.9348926652778765,3.099014681240335
2404708,0.7914,18.109,57,0.9981367293907478,0.5053814084793188
2406154,3.1858,18.717,49,0.9390923870252064,3.405342760846798
2407947,1.3331,18.986,51,0.9299434089480079,3.4600065567974068
2408231,1.2295,20.268,44,0.9435837755057286,3.520176403644894
2408900,2.2069,18.471,57,0.9066073259333253,3.321077827149809
2409973,2.2572,19.152,50,0.9311697771683622,3.432999780273679
2410726,0.9755,18.997,59,0.9180196955618507,3.233909007235571
2412940,1.7278,19.211,52,0.9295871705347467,3.4863915163953774
2414145,0.9309,19.136,51,0.9463116253602346,3.6172795821063795
2415357,1.3389,19.106,82,0.9982523857311947,0.4896354719182504
2415629,2.194,19.99,50,0.9560420792495312,3.3531625760812678
2416448,1.3776,20.005,51,0.9310268604273262,3.6959160947608662
2416896,0.5853,17.248,58,0.9164407608124666,3.205612903062962
2417930,4.3028,19.958,50,0.952123445563837,3.3531625760812678
2418936,0.4372,19.184,56,0.9265306131569803,3.439845990264583
2421873,4.1271,19.422,49,0.9425791295204347,3.405342760846798
2422085,1.8119,20.277,59,0.9155974466399378,3.5151184861256204
2427694,4.9494,20.257,24,0.9690345596424705,3.1780538303479458
2428268,3.6991,19.759,51,0.9618198564396158,3.7745526074153526
2428694,0.5342,18.83,58,0.8969370273808913,3.6330279568046904
2429577,0.4901,18.752,60,0.9323686110108433,3.469783527306865
2430483,0.9263,18.01,58,0.9073924965305988,3.5617921145144025
2436045,1.7079,18.425,52,0.9223935884639903,3.4863915163953774
2436695,1.341,18.677,59,0.9219893402725308,3.374513746680596
2438176,1.8124,18.76,58,0.9186242914771068,3.5617921145144025
2443925,3.3444,19.892,57,0.9284797124625437,3.6098672034237054
2446148,1.9973,20.261,51,0.9582421576104171,3.6959160947608662
2447561,0.7038,17.837,103,0.9208138411930413,3.1806963644713186
2448723,1.2647,19.126,60,0.8996624987973009,3.469783527306865
2449604,0.9276,18.739,57,0.9140732110516042,3.537669859355231
2449644,3.0173,20.054,54,0.9192336546527787,3.6879286468235746
2453006,2.5505,18.917,57,0.9353845570105623,3.2488804830813347
2453124,1.3856,18.891,52,0.946080780531371,3.3314407823333605
2459430,1.7335,18.128,50,0.9288826461387852,3.3531625760812678
2459662,1.2319,19.144,52,0.9182607085894803,3.408916149364369
2459891,0.6706,18.661,57,0.9065267574742327,3.2488804830813347
2460432,1.193,19.113,51,0.9250576406372476,3.6172795821063795
2461157,0.4954,19.117,51,0.9230776143026975,3.7745526074153526
2464194,1.0459,17.452,51,0.9272308217092828,3.1454605061794605
2464449,0.7936,18.368,74,0.9793422412145381,0.5895979579731739
2467373,1.7776,18.972,59,0.9084480444675698,3.444816116403108
2467957,1.5356,18.968,61,0.9372438280009778,3.6997864777559806
2473653,2.381,19.95,66,0.9302734809319017,3.674004927623173
2473677,1.9243,19.382,70,0.9385131068222009,3.6327712939262637
2473812,2.2514,17.698,138,0.8953038070151834,3.128985916851656
2473988,1.4938,19.802,65,0.9377889929769845,3.7178136622508013
2474017,1.8429,19.408,63,0.939129002427555,3.4748871898767693
2474155,1.2936,20.157,66,0.9090978002387999,3.6095487008227662
2474217,1.4374,19.702,71,0.9302610747919948,3.6537256088925565
2474458,2.0626,20.084,67,0.8975102334300713,3.5039105161591384
2474612,0.8074,20.706,66,0.8888170425698869,3.158355113219921
2474692,0.987,20.67,58,0.942610123680989,3.4905562722241146
2474924,1.4431,18.297,68,0.8805774552499825,3.589730435746837
2475121,2.0275,19.892,69,0.9167310022725518,3.860508871838678
2475129,1.908,19.887,64,0.9218327255617444,3.6307709457901893
2475389,0.3625,18.842,73,0.917708828588508,3.5753828676236594
2475481,2.1111,19.867,71,0.9098965579095373,3.5928301820776807
2475517,0.5194,20.077,35,0.9421599438916981,3.3462099402253305
2476138,2.4349,19.875,70,0.9166202035694134,3.694343688738573
2477041,0.663,20.0,59,0.9150677577959072,3.6557232255706453
2477056,1.8364,21.802,30,0.9682287577881485,3.1666320449958
2477225,1.4381,18.672,70,0.8967557727160012,3.201764530240097
2477355,1.6864,19.742,67,0.8980513374398656,3.376495588298806
2477635,1.4356,19.376,69,0.9019576482452912,3.1755798784479445
2477748,2.0091,19.439,73,0.96685935389946,2.800716579638533
2477965,0.9304,20.466,69,0.908799850485644,3.424644966953666
2478255,1.4381,19.803,70,0.9077394981693475,3.5711988991139543
2478562,1.2945,18.039,66,0.90926470643982,3.287267566820734
2479049,1.8315,20.241,69,0.9082867029023264,3.7982425997122475
2479074,0.6841,19.482,71,0.9089865150580032,3.410143901633053
2479332,1.6078,19.433,69,0.908080150613848,3.5491775112065262
2479472,3.9966,18.304,71,0.9124397333168076,3.4710393284479286
2480467,1.9814,20.33,55,0.9382509923622566,3.487864068628262
2480595,2.7469,20.728,54,0.8988285917307042,3.4621370970180494
2480763,1.9119,20.287,70,0.9252436102921671,2.893902556178549
2481079,0.9037,20.099,67,0.921826647457776,3.886155299740135
2481227,1.4597,20.502,71,0.861881240191881,3.2883530480033007
2481334,3.3654,17.752,73,0.9245433704476221,3.3370240097820822
2481448,1.9588,19.978,66,0.8643645427959583,3.480636247221953
2482104,0.8216,19.343,68,0.9182604692947158,3.4007972549180563
2482296,2.1675,19.748,70,0.8933650848360919,3.448054109489335
2483363,1.3974,19.893,70,0.8990396026411416,3.6327712939262637
2483438,1.019,19.662,74,0.920027790391481,3.6555073394336786
2483643,1.017,19.72,69,0.9445507982361464,3.6114437833329567
2483775,1.5157,19.45,66,0.9031618842800955,3.6095487008227662
2483789,0.5155,19.759,71,0.9159709992806089,3.5319347552628044
2483888,1.0142,20.027,67,0.9184753827249506,3.376495588298806
2484122,0.5645,19.273,39,0.9460385713704955,3.6635616461296467
2484587,1.5338,19.867,67,0.9137668784585863,3.758740371879803
2484608,0.5419,18.869,66,0.9161194358965095,3.7384611544235793
2484948,1.4848,19.641,68,0.9082786637945656,3.589730435746837
2485015,1.2603,20.2,68,0.9398622425663776,3.8416413435185452
2485486,0.7107,19.696,68,0.9359246096582308,3.715685889632691
2485578,0.8466,18.615,69,0.9170972806801393,3.6114437833329567
2485691,1.1905,18.611,71,0.9212991289391168,3.4710393284479286
2485925,1.3853,19.983,68,0.9302497038899297,3.4637749818609835
2487211,0.5923,20.11,38,0.9162283258110833,3.440959880822257
2488726,1.8822,19.163,71,0.9389332786554728,3.7146210357074323
2488800,2.1061,20.119,67,0.9292701175719449,3.440203052228972
2489048,1.1901,19.105,69,0.8922340129680574,3.4869112390800963
2489112,2.802,20.099,71,0.8746515317679279,3.5319347552628044
2489292,1.012,20.316,71,0.9156734025469557,3.227457621188425
2489570,1.9092,20.229,71,0.94129996436255,3.8364118893371844
2489918,0.7498,20.523,62,0.913953884474684,3.856502622091315
2490331,0.8198,18.894,76,0.9160888888609534,3.4645866722290646
2490510,1.0117,19.883,68,0.9116241912108951,3.2748418010322027
2490551,1.7199,19.847,71,0.9497219034242541,3.7146210357074323
2490594,1.7178,19.372,66,0.9208553416393779,3.7384611544235793
2490643,2.0979,19.247,129,0.9297590071317611,3.5689247344531028
2490911,0.65,20.63,59,0.9348142010007919,3.585420855848133
2491219,2.096,19.56,67,0.9349060519090056,3.3127881243686397
2491276,1.2502,19.687,70,0.9382971248281322,3.879060873175502
2491372,1.5712,19.029,69,0.890515970164202,3.735976327585817
2491485,1.8315,19.809,62,0.9279404223238441,3.1799232147068737
2491654,0.715,20.005,66,0.9360959198444296,3.480636247221953
2491958,1.1136,19.497,70,0.9263446654690238,3.5711988991139543
2491991,1.682,19.728,71,0.8965543294043334,3.8364118893371844
2492068,2.6504,19.899,71,0.8864991374304774,3.5928301820776807
2492521,1.5573,19.334,68,0.8861403058539288,3.3378195279751295
2492819,2.5015,19.253,66,0.9189368437289949,3.6095487008227662
2493755,1.9313,19.02,73,0.9593289230978812,3.217844580861293
2493793,2.1241,18.322,71,0.9279048252004755,3.3492484748181766
2494157,0.3601,18.1,74,0.9103762291040296,3.4786279520417267
2494361,0.9642,19.049,71,0.8758040439890273,3.4710393284479286
2494474,1.822,18.75,68,0.905989252648569,3.4007972549180563
2494639,1.2595,20.528,66,0.9086455001649456,3.674004927623173
2495005,1.0694,19.827,133,0.9165179520884585,3.63071374671009
2495465,0.9629,19.954,69,0.9324913834267308,3.6114437833329567
2495800,2.0077,18.917,73,0.918197903862102,3.515793153163265
2496563,1.5911,19.357,72,0.9320309700909657,3.6743187783095688
2497212,2.0013,17.012,74,0.9074503076656534,3.1838289730551397
2497288,1.106,19.829,66,0.9168993301442245,3.222811340020327
2497640,2.201,19.882,68,0.9143807611498268,3.904619070461472
2497648,1.1178,19.228,70,0.9068765161617964,3.448054109489335
2498197,2.2885,19.853,23,0.9018073353297996,3.1354942159291497
2498342,1.2984,20.651,63,0.9360114799927721,3.809010958134151
2498605,0.9088,20.012,68,0.8912511496930552,3.8416413435185452
2499036,1.1298,20.455,66,0.9104059632110146,3.674004927623173
2499042,0.806,19.88,66,0.9183793499314818,3.7384611544235793
2499447,2.0805,20.019,71,0.921626103156372,3.6537256088925565
2499604,0.8092,17.102,72,0.9225111566493206,3.493614576097623
2499707,1.7201,19.472,67,0.9115021099870985,3.376495588298806
2500072,2.0876,20.031,66,0.918368137886822,3.35172379362114
2500419,1.0411,20.046,68,0.9245650652506102,3.7786636165756184
2500900,1.7233,19.746,74,0.9253797085042912,3.3017485646497744
2502452,2.2037,20.203,14,0.9609940311106768,2.6390573296152584
2502465,1.2166,19.956,67,0.898403279229387,3.440203052228972
2502675,1.0575,19.518,72,0.920964865286308,3.7345535123802174
2503955,1.0336,18.573,67,0.9151328480561667,3.6313254440194704
2504151,1.8509,20.398,67,0.9382216770220786,3.758740371879803
2504543,1.0857,19.895,69,0.8798395393277803,3.673710055459387
2504551,1.0852,20.242,122,0.9057053380646929,3.2556175675051824
2505564,1.6192,19.916,69,0.9437190059114284,3.7982425997122475
2505602,3.2609,20.011,71,0.9243944142806377,3.6537256088925565
2505637,1.5168,19.865,65,0.9323470834489769,3.7178136622508013
2505672,2.3553,19.562,68,0.9128099227736414,3.5267527088039103
2506011,0.8216,19.551,70,0.9008415684395115,3.509626504301645
2506575,1.3733,20.195,58,0.9039483112501456,3.5617921145144025
2506878,1.583,20.383,66,0.9275435959433269,3.35172379362114
2507023,2.1807,20.172,72,0.9200845438463535,3.4333798420269743
2507391,3.1369,20.459,68,0.9103260952220016,3.4637749818609835
2507526,0.6485,18.728,71,0.9124333051156146,3.227457621188425
2507583,0.9113,19.787,66,0.8826206965605123,3.6095487008227662
2507619,2.1611,19.343,74,0.8631671786661801,3.4786279520417267
2508159,1.3865,19.613,72,0.9224679349217533,3.61408404423892
2508691,3.9755,20.42,64,0.9089362785492527,3.6967849629863747
2509117,1.5365,19.794,71,0.935010466557331,3.5928301820776807
2510156,1.6092,19.97,66,0.8751991739781744,3.54509247402236
2510931,1.1128,19.384,72,0.901684662920698,3.4333798420269743
2510995,1.7238,18.774,66,0.9049730542710466,3.158355113219921
2511257,1.6247,19.805,58,0.8918548201175559,3.7754996413852666
2511317,1.9865,19.832,68,0.9204475305674304,3.4637749818609835
2511760,1.8117,19.397,63,0.9145143550015588,3.4748871898767693
2511996,0.6967,20.551,52,0.9460805048441859,3.1764900482713436
2512061,2.4425,19.853,67,0.9339122920852112,3.6313254440194704
2512407,3.785,19.353,66,0.9042390337832475,3.6095487008227662
2512532,0.8892,19.521,67,0.9052431843706314,3.1853731965083076
2512776,1.3019,19.009,70,0.92600321286725,3.448054109489335
2513332,0.7204,20.041,65,0.9546851884927132,3.587364060066563
2513385,2.1589,20.177,71,0.9184138058173839,3.6537256088925565
2513542,1.4751,20.083,69,0.9101477368181621,3.4869112390800963
2514610,2.4633,19.552,65,0.9197329836658827,3.7178136622508013
2514686,2.1486,20.098,66,0.9098855810759613,3.6095487008227662
2514886,1.5635,18.322,71,0.8797807996886053,3.775516462522308
2514997,1.4547,19.361,66,0.9118627666608571,3.54509247402236
2515171,0.9545,18.373,65,0.9007795634984849,3.5221392589744434
2515195,2.1734,20.423,61,0.9074353368793361,3.6997864777559806
2515777,2.2411,18.676,67,0.9166685730322841,3.6313254440194704
2515795,1.1111,20.106,74,0.9300042751224357,3.6555073394336786
2515938,2.352,19.963,59,0.9186607237242168,3.6557232255706453
2515948,1.8412,20.243,68,0.9222958718592636,3.6527081626897644
2516026,2.1109,19.962,68,0.9396423451404077,2.9599531663175678
2516305,0.6854,18.814,68,0.9308686338643138,3.715685889632691
2516639,1.1727,20.11,73,0.9191794272721321,3.932921154386025
2517318,1.8439,19.105,65,0.9210011960430486,3.4569144578823243
2517414,1.3065,19.78,71,0.9057731849533864,3.105666767558673
2517654,2.7094,19.674,63,0.9030605266933968,3.809010958134151
2517911,1.0291,19.096,71,0.9471425375054954,3.3492484748181766
2517966,1.1871,20.554,55,0.9225773390544086,3.1168146996252553
2518857,0.9191,20.515,132,0.9154173901180455,3.6527831176600327
2519014,2.4205,18.816,68,0.9268596311257445,3.5267527088039103
2519087,1.8678,20.137,65,0.9251380723868096,3.7178136622508013
2519156,1.0219,20.062,63,0.912931675713382,3.608536697179722
2519208,1.5374,18.46,65,0.9225822262569565,3.4569144578823243
2519654,0.5317,19.477,67,0.9053426336526632,3.5039105161591384
2519680,1.2281,19.326,67,0.8910488409281303,3.6313254440194704
2519692,1.5662,20.276,66,0.9007614140514075,3.674004927623173
2519741,1.9289,20.211,66,0.8931114873109977,3.931829834824799
2520032,2.1209,19.712,70,0.8992125622735037,3.509626504301645
2520340,0.6583,20.185,68,0.9467512212283051,3.715685889632691
2520398,1.5174,19.79,64,0.9435325092090879,3.6967849629863747
2520419,1.7391,19.713,65,0.9275414881786759,3.587364060066563
2520626,2.1551,19.37,66,0.9224519190563443,3.54509247402236
2520694,2.8347,19.262,67,0.9227600933470053,3.567617980089304
2520885,4.1445,19.592,69,0.9371238711678828,3.3623786948272354
2521149,0.7693,19.229,72,0.9025936776065653,3.493614576097623
2521235,1.6852,19.904,68,0.8909455741208884,3.589730435746837
2521335,0.8638,19.609,69,0.9315847798846377,3.7982425997122475
